0,2737,1448,1224,611,2031,733,196,1155,276,694,426,476,761,1359,1326,1926,1038,1505
2737,0,1301,3493,2504,893,2791,2948,2365,2500,2059,3184,2509,3519,3732,2986,1388,3796,2810
1448,1301,0,2191,1225,595,1489,1659,1063,1201,760,1895,1210,2230,2430,1684,461,2507,1508
1224,2191,2191,0,1671,2787,1309,1013,1123,1523,1937,1444,1723,1116,249,498,2680,1068,677
611,2504,1225,1671,0,1820,332,822,756,548,454,1058,609,1393,1806,1380,1715,1670,1204
2031,893,595,2787,1820,0,2085,2242,1659,1796,1355,2478,1805,2813,3026,2280,488,3090,2104
733,2791,1489,1309,332,2085,0,507,419,880,786,954,941,1191,1444,1041,1979,1465,865
196,2948,1659,1013,822,2242,507,0,929,495,909,412,695,649,1148,1104,2137,923,1283
1155,2365,1063,1123,756,1659,419,929,0,1304,1210,1368,1365,1613,1383,617,1553,1887,441
276,2500,1201,1523,548,1796,880,495,1304,0,430,715,188,1050,1658,1625,1698,1327,1804
694,2059,760,1937,454,1355,786,909,1210,430,0,1141,439,1476,2072,1834,1250,1753,1658
426,3184,1895,1444,1058,2478,954,412,1368,715,1141,0,915,315,1184,1539,2373,592,1710
476,2509,1210,1723,609,1805,941,695,1365,188,439,915,0,1250,1858,1825,1700,1527,1813
761,3519,2230,1116,1393,2813,1191,649,1613,1050,1476,315,1250,0,856,1625,2701,264,1804
1359,3732,2430,249,1806,3026,1444,1148,1383,1658,2072,1184,1858,856,0,758,1919,809,937
1326,2986,1684,498,1380,2280,1041,1104,617,1625,1834,1539,1825,1625,758,0,2174,1577,167
1926,1388,461,2680,1715,488,1979,2137,1553,1698,1250,2373,1700,2701,1919,2174,0,2985,1998
1038,3796,2507,1068,1670,3090,1465,923,1887,1327,1753,592,1527,264,809,1577,2985,0,1756
1505,2810,1508,677,1204,2104,865,1283,441,1804,1658,1710,1813,1804,937,167,1998,1756,0
Нур-Султан,Актау,Актобе,Алматы,Аркалык,Атырау,Жезказган,Караганда,Кызылорда,Кокшетау,Костанай,Павлодар,Петропавловск,Семей,Талдыкорган,Тараз,Уральск,Усть-Каменогорск,Шымкент
